Data;Ora;ARIMA;UCM;ML
2020-09-01;1;2515534.0;2499532.8353297124;3211736.475951435
2020-09-01;2;2271330.0;2283078.5043055005;3001827.5636867364
2020-09-01;3;2166530.0;2267023.038884284;2876813.170134111
2020-09-01;4;2127793.0;2367764.5052772984;2871597.577611056
2020-09-01;5;2135170.28125;2520933.378716273;2982917.1935107294
2020-09-01;6;2233630.5;2709966.8913185936;3237124.8960802574
2020-09-01;7;2523659.0;2984180.6429595705;3623221.0921438583
2020-09-01;8;3004066.0;3328884.9522130275;3911689.262214506
2020-09-01;9;3804180.0;3827316.544004217;4148448.670905219
2020-09-01;10;4037170.0;3916995.8767854124;4308940.921252356
2020-09-01;11;4046938.0;3843659.967730556;4337653.721010978
2020-09-01;12;4055468.0;3801891.972250652;4296382.300325046
2020-09-01;13;3835090.0;3630822.7893007062;4220204.838565075
2020-09-01;14;3735698.0;3527441.533484768;4246169.361383438
2020-09-01;15;3828201.0;3674072.4893605225;4385018.573578613
2020-09-01;16;3865268.5;3841573.166205797;4552169.476190894
2020-09-01;17;3959023.28125;4113026.0882593673;4799047.8906416455
2020-09-01;18;4048089.0;4408749.555355071;4968188.16674664
2020-09-01;19;4262818.0;4779978.732709718;5097283.974697787
2020-09-01;20;4296256.0;4973883.9376544105;5014287.374138284
2020-09-01;21;4420046.0;5100173.311781092;4731055.242135481
2020-09-01;22;3995536.0;4634086.331099912;4311007.460188316
2020-09-01;23;3474044.0;4079115.445952283;3888356.93840468
2020-09-01;24;2963468.0;3483115.0482553663;3529593.02813711
2020-09-02;1;2542898.0;2943731.917082072;3251762.4771616003
2020-09-02;2;2292956.0;2614611.55204726;3069034.927397236
2020-09-02;3;2180929.0;2490219.2333896826;2882641.9091563565
2020-09-02;4;2134285.0;2494973.546098844;2869755.9396678074
2020-09-02;5;2145883.40625;2570498.525374909;3072493.961824725
2020-09-02;6;2237250.0;2704840.721241445;3254012.146622417
2020-09-02;7;2521090.0;2950753.991758441;3599557.9022597107
2020-09-02;8;2988368.0;3295395.5326377563;3921996.894613594
2020-09-02;9;3787868.0;3821363.2976079164;4169342.918459748
2020-09-02;10;4019372.0;3962137.657444072;4312491.850709125
2020-09-02;11;4035346.0;3955638.3674295614;4326935.199114944
2020-09-02;12;4045070.0;3985456.600383037;4311343.602532261
2020-09-02;13;3832742.0;3878257.703540234;4273804.043382279
2020-09-02;14;3738032.0;3819605.7883193414;4296224.45192547
2020-09-02;15;3834427.0;3984131.0293794186;4385270.075764012
2020-09-02;16;3862607.5;4140792.29838584;4611151.575247138
2020-09-02;17;3957125.625;4377299.48786011;4800545.911525649
2020-09-02;18;4046194.0;4624154.040084392;4942978.15048447
2020-09-02;19;4270533.0;4945786.54080639;5130894.251890066
2020-09-02;20;4300948.0;5102081.30854034;4964170.727117307
2020-09-02;21;4426828.0;5211494.85057793;4725263.876689737
2020-09-02;22;3992360.0;4751594.415138965;4314801.757581479
2020-09-02;23;3467004.0;4221122.070117708;3947468.0862221383
2020-09-02;24;2952852.0;3657510.125112509;3564790.583107861
2020-09-03;1;2529594.0;3145440.505324386;3289789.87140721
2020-09-03;2;2286412.0;2827028.8698990946;3073867.5506834355
2020-09-03;3;2175550.0;2690309.2723316383;2928876.9804908093
2020-09-03;4;2130375.0;2660605.341750348;2895070.0523327617
2020-09-03;5;2131675.90625;2687871.3170740795;3065699.44561677
2020-09-03;6;2225091.5;2773746.5786252473;3284826.8802923914
2020-09-03;7;2511655.0;2985995.0406111875;3625269.164136135
2020-09-03;8;2982200.0;3323762.710893268;3967428.6538978335
2020-09-03;9;3785386.0;3874883.52926681;4211745.879135401
2020-09-03;10;4023858.0;4069424.0199677683;4377805.913002977
2020-09-03;11;4041010.0;4133792.940764096;4376001.428791663
2020-09-03;12;4058134.0;4234883.228673726;4381580.864074186
2020-09-03;13;3840676.0;4181953.668308745;4323214.10996281
2020-09-03;14;3747318.0;4147236.4122319836;4304461.808030947
2020-09-03;15;3845136.0;4299814.026825083;4409325.468356853
2020-09-03;16;3886260.5;4412432.986848478;4631227.341476286
2020-09-03;17;3982427.5625;4584847.140728755;4848125.332391314
2020-09-03;18;4072088.5;4764439.576205843;5027740.76245595
2020-09-03;19;4295902.0;5032575.432095122;5101023.091104468
2020-09-03;20;4324730.0;5161353.715916252;5004937.164831335
2020-09-03;21;4442270.0;5273346.749842734;4755170.21260616
2020-09-03;22;4010624.0;4841134.1195802735;4349391.222478095
2020-09-03;23;3482038.0;4351026.990304105;3943395.245761755
2020-09-03;24;2968110.0;3824421.2633242616;3599994.9532602094
2020-09-04;1;2545484.0;3331247.6440844983;3308882.9324189383
2020-09-04;2;2295132.0;3004665.604034653;3112337.931732871
2020-09-04;3;2184518.0;2832352.9612782323;2912565.612793624
2020-09-04;4;2141039.5;2748149.6052749;2869101.682234465
2020-09-04;5;2145347.484375;2717048.963760998;3031710.815923556
2020-09-04;6;2242748.5;2757953.7136162682;3312350.6507068495
2020-09-04;7;2533771.0;2953104.6843823795;3651412.860277137
2020-09-04;8;3016978.0;3309057.089926563;3956840.4998304187
2020-09-04;9;3815338.0;3911660.074228409;4236574.245228122
2020-09-04;10;4055984.0;4179888.901594527;4366932.4006867455
2020-09-04;11;4073446.0;4322763.881121877;4381592.295991705
2020-09-04;12;4085992.0;4488016.535822775;4363604.833310715
2020-09-04;13;3868442.0;4468931.518564207;4273137.694497715
2020-09-04;14;3770448.0;4428974.179329842;4373254.690763377
2020-09-04;15;3862915.0;4537669.203661401;4438809.702703379
2020-09-04;16;3898774.5;4576916.7991087055;4608212.033533019
2020-09-04;17;3990573.875;4661576.210561235;4860611.404611298
2020-09-04;18;4077412.0;4755925.626267704;5007391.509584638
2020-09-04;19;4300305.0;4955665.324925263;5174914.828894529
2020-09-04;20;4321680.0;5041335.950844463;5033922.791698417
2020-09-04;21;4449678.0;5136586.768551939;4764854.365811377
2020-09-04;22;4017198.0;4708361.665792326;4381626.811588827
2020-09-04;23;3492144.0;4233029.642933355;3934938.045088623
2020-09-04;24;2975140.0;3721044.198521332;3601544.637617612
2020-09-05;1;2543644.0;3233544.686284086;3250984.996848087
2020-09-05;2;2276562.0;2899122.128125635;3075812.4056511982
2020-09-05;3;2139665.0;2705582.8670500917;2998350.172237848
2020-09-05;4;2070878.5;2590493.365236396;2868222.3039638437
2020-09-05;5;2016130.890625;2524028.333267746;3041210.629458793
2020-09-05;6;2056280.0;2529373.858794079;3317738.9311377974
2020-09-05;7;2292633.0;2690448.447256267;3625537.154664106
2020-09-05;8;2687696.0;3012404.838441305;3936595.453284177
2020-09-05;9;3430094.0;3577502.896880498;4202415.235994974
2020-09-05;10;3598512.0;3800847.67388502;4323026.802391168
2020-09-05;11;3558072.0;3889509.846946868;4419453.2678996
2020-09-05;12;3525502.0;3992857.862903823;4377208.815157225
2020-09-05;13;3279224.0;3909869.8440300575;4301844.55845301
2020-09-05;14;3171362.0;3812774.5584848383;4350007.2269566655
2020-09-05;15;3273858.0;3880723.7899346487;4416926.154594402
2020-09-05;16;3327539.5;3903350.1545041595;4621357.419611401
2020-09-05;17;3465459.71875;3998926.972356375;4799710.941857694
2020-09-05;18;3612732.0;4129556.411671085;4971466.928628651
2020-09-05;19;3915791.0;4383526.731560423;5064875.1480677435
2020-09-05;20;4008996.0;4530672.596171047;5022726.987246002
2020-09-05;21;4206206.0;4683616.7946629785;4732041.025176846
2020-09-05;22;3834884.0;4301047.603960587;4359396.788441224
2020-09-05;23;3358320.0;3856070.423858394;3913310.396056397
2020-09-05;24;2876988.0;3361471.617666906;3544087.710249477
2020-09-06;1;2457000.0;2885052.852459652;3285392.980054104
2020-09-06;2;2186716.0;2563597.774957626;3067451.1671318477
2020-09-06;3;2030269.0;2391155.651713064;2910667.4747964875
2020-09-06;4;1928544.0;2306541.429839932;2888879.009463021
2020-09-06;5;1843420.0;2274615.647293171;3000254.9055720144
2020-09-06;6;1824633.5;2307232.239589387;3282605.6807030863
2020-09-06;7;2013940.0;2473630.9055041857;3577206.7447553305
2020-09-06;8;2374578.0;2765092.8889523717;3882491.045650501
2020-09-06;9;3073564.0;3255312.51952924;4201175.312633398
2020-09-06;10;3216922.0;3359665.578879152;4302003.06638629
2020-09-06;11;3162396.0;3295785.7523468267;4397680.52145272
2020-09-06;12;3123196.0;3232712.3833419317;4351005.760982956
2020-09-06;13;2885822.0;2994534.739174232;4274351.45635574
2020-09-06;14;2782052.0;2778739.61749958;4311303.810665515
2020-09-06;15;2899453.0;2784296.858560051;4369934.817947214
2020-09-06;16;2981804.0;2810778.728227468;4545735.285229326
2020-09-06;17;3149275.5;2974381.912506421;4847859.320464452
2020-09-06;18;3300256.0;3223822.100001045;4931601.85364201
2020-09-06;19;3606392.0;3626031.2724431343;5066859.684979968
2020-09-06;20;3713470.0;3926593.7704904936;5006817.935107626
2020-09-06;21;3931590.0;4216473.254911005;4686549.907859338
2020-09-06;22;3576274.0;3939803.3766426295;4334016.832328256
2020-09-06;23;3122496.0;3564721.873282415;3910804.8275188287
2020-09-06;24;2674110.0;3108623.096927919;3443675.5726517374
2020-09-07;1;2306192.0;2651213.736888313;3256202.018360832
2020-09-07;2;2099494.0;2344742.042818576;3020615.2605939917
2020-09-07;3;2021912.0;2198206.8517036936;2871063.1354670865
2020-09-07;4;2001910.5;2161536.987522706;2901752.3378889286
2020-09-07;5;2021625.4375;2205052.4838829525;3015508.930821062
2020-09-07;6;2128059.0;2340312.4915995942;3248687.2913492373
2020-09-07;7;2423455.0;2631800.284254204;3558027.284828513
2020-09-07;8;2899610.0;3063554.6954870215;3904163.542974529
2020-09-07;9;3705868.0;3701380.5223366795;4134880.9634123715
2020-09-07;10;3942294.0;3953182.132868379;4271389.49049572
2020-09-07;11;3961350.0;4029593.811425783;4329022.403440263
2020-09-07;12;3972602.0;4092399.6824938473;4297478.665183944
2020-09-07;13;3753830.0;3957264.288522758;4214473.930375436
2020-09-07;14;3654446.0;3811706.97897882;4286040.152328838
2020-09-07;15;3745027.0;3843920.8485139566;4391758.128644654
2020-09-07;16;3766646.0;3843892.2516894825;4561194.53538228
2020-09-07;17;3866270.328125;3922329.381706498;4818428.948037002
2020-09-07;18;3948436.5;4029552.965181106;4975811.277130088
2020-09-07;19;4176312.0;4243236.176703497;5079561.204876253
2020-09-07;20;4182206.0;4328992.076121493;4932891.461875876
2020-09-07;21;4311952.0;4404858.1610359065;4651530.646832957
2020-09-07;22;3871904.0;3944605.2429597885;4309685.97449214
2020-09-07;23;3349076.0;3442696.826149892;3900313.405061182
2020-09-07;24;2839846.0;2933637.1132943705;3503033.056307253
2020-09-08;1;2423190.0;2500625.948624082;3160717.80666937
2020-09-08;2;2179280.0;2284171.61759987;3024074.514866048
2020-09-08;3;2074733.0;2268116.1521786544;2891358.9661084567
2020-09-08;4;2047706.0;2368857.618571669;2845159.069904828
2020-09-08;5;2043655.25;2522026.4920106446;2992266.6333616907
2020-09-08;6;2130669.5;2711060.004612965;3249542.7065619836
2020-09-08;7;2432148.0;2985273.7562539415;3561190.848157073
2020-09-08;8;2904108.0;3329978.065507398;3920701.1307318327
2020-09-08;9;3712430.0;3828409.6572985887;4143934.82224212
2020-09-08;10;3942260.0;3918088.990079785;4287618.636324603
2020-09-08;11;3954816.0;3844753.081024929;4357139.8641096745
2020-09-08;12;3959966.0;3802985.085545025;4278485.853295065
2020-09-08;13;3742596.0;3631915.9025950814;4269942.253706845
2020-09-08;14;3643066.0;3528534.6467791433;4256974.502039129
2020-09-08;15;3735471.0;3675165.602654898;4377576.175429777
2020-09-08;16;3760968.5;3842666.279500172;4545037.938260724
2020-09-08;17;3878203.015625;4114119.2015537415;4771101.6888904385
2020-09-08;18;3955454.5;4409842.668649443;4960632.988334598
2020-09-08;19;4180613.0;4781071.846004091;5073445.129004084
2020-09-08;20;4204008.0;4974977.050948782;4947253.68763623
2020-09-08;21;4333936.0;5101266.425075463;4665859.456219028
2020-09-08;22;3903868.0;4635179.444394281;4340146.538563622
2020-09-08;23;3382696.0;4080208.5592466523;3857881.424902598
2020-09-08;24;2875628.0;3484208.161549735;3531284.072551515
2020-09-09;1;2452176.0;2944825.0303764413;3196593.032519918
2020-09-09;2;2202508.0;2615704.6653416282;3002797.847686083
2020-09-09;3;2090699.0;2491312.3466840507;2838016.869513126
2020-09-09;4;2044215.5;2496066.659393211;2822587.847988225
2020-09-09;5;2055907.96875;2571591.638669277;2977742.2722326918
2020-09-09;6;2135822.0;2705933.8345358125;3256917.722350833
2020-09-09;7;2431105.0;2951847.1050528083;3522516.3414265695
2020-09-09;8;2898288.0;3296488.6459321235;3895116.7191709457
2020-09-09;9;3697646.0;3822456.4109022827;4194297.475334302
2020-09-09;10;3928970.0;3963230.770738439;4304744.088455817
2020-09-09;11;3944742.0;3956731.4807239287;4314880.901625835
2020-09-09;12;3954272.0;3986549.713677405;4306735.660394207
2020-09-09;13;3741770.0;3879350.8168346025;4279015.23901398
2020-09-09;14;3646920.0;3820698.9016137086;4269849.03961016
2020-09-09;15;3743220.0;3985224.1426737867;4367669.319677526
2020-09-09;16;3771367.5;4141885.411680208;4542844.109320091
2020-09-09;17;3877830.765625;4378392.601154477;4775856.926888822
2020-09-09;18;3955086.0;4625247.15337876;4971921.347349995
2020-09-09;19;4189858.0;4946879.654100757;5060378.227436353
2020-09-09;20;4201880.0;5103174.421834707;4988527.086923271
2020-09-09;21;4336386.0;5212587.963872297;4724451.990701387
2020-09-09;22;3902230.0;4752687.52843333;4320130.350212309
2020-09-09;23;3377088.0;4222215.183412077;3865249.5155875655
2020-09-09;24;2866548.0;3658603.238406877;3518838.012042845
2020-09-10;1;2440414.0;3146533.618618756;3197235.1985020386
2020-09-10;2;2189004.0;2828121.9831934636;3005108.7438589917
2020-09-10;3;2086863.0;2691402.3856260083;2878975.2315347167
2020-09-10;4;2041851.5;2661698.455044717;2835941.8665613118
2020-09-10;5;2043249.21875;2688964.430368448;3032476.754397266
2020-09-10;6;2125212.0;2774839.6919196155;3260894.930424285
2020-09-10;7;2423219.0;2987088.153905556;3595996.4202636946
2020-09-10;8;2893670.0;3324855.8241876364;3923868.4314180426
2020-09-10;9;3696714.0;3875976.642561178;4089035.016962668
2020-09-10;10;3932026.0;4070517.133262135;4274930.966636078
2020-09-10;11;3951966.0;4134886.0540584633;4330058.311043055
2020-09-10;12;3965716.0;4235976.341968094;4232666.288193481
2020-09-10;13;3757312.0;4183046.7816031114;4253678.152591705
2020-09-10;14;3657770.0;4148329.525526351;4278805.287451869
2020-09-10;15;3755494.0;4300907.14011945;4392985.960555009
2020-09-10;16;3785051.0;4413526.100142843;4554143.680408439
2020-09-10;17;3904703.78125;4585940.254023118;4769770.530033285
2020-09-10;18;3982553.0;4765532.689500207;4941617.092766116
2020-09-10;19;4216801.0;5033668.545389485;5001338.96879252
2020-09-10;20;4227242.0;5162446.829210617;4980004.372568978
2020-09-10;21;4359278.0;5274439.863137098;4710800.962117397
2020-09-10;22;3922068.0;4842227.232874638;4272202.695551476
2020-09-10;23;3393808.0;4352120.103598471;3905507.232972039
2020-09-10;24;2880210.0;3825514.376618628;3478371.2224745317
2020-09-11;1;2457892.0;3332340.757378865;3259426.4786346317
2020-09-11;2;2207814.0;3005758.7173290187;3043695.752451569
2020-09-11;3;2097425.0;2833446.0745725986;2854603.812375868
2020-09-11;4;2054110.5;2749242.718569266;2829991.8832600038
2020-09-11;5;2058517.5;2718142.077055365;2978229.4477946158
2020-09-11;6;2144468.0;2759046.826910636;3251665.745551832
2020-09-11;7;2446938.0;2954197.7976767467;3581647.605021968
2020-09-11;8;2921702.0;3310150.203220932;3841821.779235377
2020-09-11;9;3728274.0;3912753.1875227783;4081515.6732151527
2020-09-11;10;3968742.0;4180982.014888897;4325939.523068033
2020-09-11;11;3986018.0;4323856.994416245;4309421.501477251
2020-09-11;12;3995188.0;4489109.649117143;4250780.161500873
2020-09-11;13;3780648.0;4470024.631858575;4215920.507630608
2020-09-11;14;3682516.0;4430067.292624211;4239113.44998454
2020-09-11;15;3785267.0;4538762.3169557685;4344719.745259988
2020-09-11;16;3799191.0;4578009.912403072;4517413.80880113
2020-09-11;17;3914476.765625;4662669.323855602;4720083.23945294
2020-09-11;18;3989506.0;4757018.739562073;4972061.168495024
2020-09-11;19;4222836.0;4956758.438219631;5063397.572728531
2020-09-11;20;4225822.0;5042429.0641388325;4919819.503883092
2020-09-11;21;4362452.0;5137679.881846309;4687164.593270504
2020-09-11;22;3930288.0;4709454.779086696;4349548.191499402
2020-09-11;23;3405556.0;4234122.756227723;3920381.0370413275
2020-09-11;24;2892070.0;3722137.3118157014;3537276.5957766636
2020-09-12;1;2457700.0;3234637.799578456;3256581.4700846043
2020-09-12;2;2182394.0;2900215.2414200036;3011033.005345884
2020-09-12;3;2054224.0;2706675.9803444613;2832139.984530564
2020-09-12;4;1974069.0;2591586.478530766;2912689.2753629293
2020-09-12;5;1930958.96875;2525121.446562116;2961757.0439516217
2020-09-12;6;1959661.0;2530466.972088449;3214305.909335906
2020-09-12;7;2207464.0;2691541.560550638;3507469.299837969
2020-09-12;8;2610786.0;3013497.9517356763;3854132.855179507
2020-09-12;9;3344698.0;3578596.0101748686;4104838.983397705
2020-09-12;10;3512944.0;3801940.7871793895;4280329.6896839915
2020-09-12;11;3472314.0;3890602.960241238;4263981.607944006
2020-09-12;12;3436374.0;3993950.9761981918;4205097.119875802
2020-09-12;13;3199160.0;3910962.957324427;4184214.963772494
2020-09-12;14;3085112.0;3813867.6717792084;4220303.328931384
2020-09-12;15;3187524.0;3881816.903229018;4356024.812462527
2020-09-12;16;3241179.5;3904443.2677985285;4498305.798358801
2020-09-12;17;3391054.515625;4000020.0856507462;4722876.364685001
2020-09-12;18;3526520.0;4130649.5249654567;4907284.846013657
2020-09-12;19;3829754.0;4384619.844854796;5008422.360762375
2020-09-12;20;3914842.0;4531765.709465421;4947505.849355332
2020-09-12;21;4120684.0;4684709.907957356;4682478.386466363
2020-09-12;22;3749674.0;4302140.71725496;4314084.184912653
2020-09-12;23;3273444.0;3857163.537152768;3859145.09147748
2020-09-12;24;2789262.0;3362564.73096128;3478252.726252565
2020-09-13;1;2372770.0;2886145.965754025;3219998.7844153414
2020-09-13;2;2102766.0;2564690.8882520003;3100350.2471477618
2020-09-13;3;1956920.0;2392248.7650074367;2884940.933722611
2020-09-13;4;1844996.0;2307634.543134304;2870947.936913635
2020-09-13;5;1759977.4375;2275708.760587544;3002121.0561845563
2020-09-13;6;1741227.5;2308325.35288376;3210781.910838676
2020-09-13;7;1930505.0;2474724.018798559;3534821.481567373
2020-09-13;8;2291054.0;2766186.002246745;3807501.184245003
2020-09-13;9;2989910.0;3256405.632823612;4078503.36294914
2020-09-13;10;3133100.0;3360758.692173523;4279631.903026253
2020-09-13;11;3078390.0;3296878.865641198;4272737.137695447
2020-09-13;12;3039000.0;3233805.496636303;4222089.1263544485
2020-09-13;13;2801462.0;2995627.8524686038;4258445.262196743
2020-09-13;14;2697564.0;2779832.7307939515;4280040.154388389
2020-09-13;15;2825249.0;2785389.971854424;4324091.2897877535
2020-09-13;16;2885673.0;2811871.841521842;4584827.386716091
2020-09-13;17;3064722.765625;2975475.025800796;4765816.625484004
2020-09-13;18;3215814.5;3224915.21329542;4908934.339804774
2020-09-13;19;3532394.0;3627124.38573751;5005622.420348716
2020-09-13;20;3629444.0;3927686.8837848688;4941719.980023779
2020-09-13;21;3847846.0;4217566.368205382;4736759.768977001
2020-09-13;22;3492852.0;3940896.4899370037;4260585.2292183
2020-09-13;23;3039516.0;3565814.98657679;3878196.3820213545
2020-09-13;24;2591358.0;3109716.210222293;3498983.849137893
2020-09-14;1;2223756.0;2652306.8501826883;3218243.7652317486
2020-09-14;2;2008842.0;2345835.1561129508;3047556.4429041636
2020-09-14;3;1939991.0;2199299.9649980688;2865945.923388057
2020-09-14;4;1920168.0;2162630.100817081;2869704.3861166923
2020-09-14;5;1939991.078125;2206145.597177328;3025317.955740706
2020-09-14;6;2034985.0;2341405.604893969;3273745.9446265767
2020-09-14;7;2341836.0;2632893.39754858;3483778.079771446
2020-09-14;8;2817910.0;3064647.808781397;3862326.682060588
2020-09-14;9;3624034.0;3702473.6356310532;4075882.1561689856
2020-09-14;10;3860296.0;3954275.2461627536;4226732.683312464
2020-09-14;11;3879172.0;4030686.924720157;4243506.823824564
2020-09-14;12;3887058.0;4093492.795788221;4278572.472054722
2020-09-14;13;3677360.0;3958357.401817132;4264522.425580438
2020-09-14;14;3571802.0;3812800.092273195;4268128.096334553
2020-09-14;15;3672669.0;3845013.961808332;4352032.215269338
2020-09-14;16;3683901.0;3844985.3649838567;4505051.069383602
2020-09-14;17;3795486.25;3923422.4950008737;4769477.257380032
2020-09-14;18;3865853.5;4030646.07847548;4925136.444751835
2020-09-14;19;4083644.0;4244329.289997871;4948874.821478121
2020-09-14;20;4100044.0;4330085.1894158665;4986928.377227282
2020-09-14;21;4230080.0;4405951.27433028;4722611.671825543
2020-09-14;22;3790352.0;3945698.3562541604;4286763.001267288
2020-09-14;23;3267866.0;3443789.939444264;3851911.1059787823
2020-09-14;24;2758976.0;2934730.2265887423;3470067.69315419
2020-09-15;1;2342638.0;2501719.0619184547;3194680.6046258844
2020-09-15;2;2090520.0;2285264.7308942433;3000021.5405634483
2020-09-15;3;1994707.0;2269209.2654730263;2909193.74673721
2020-09-15;4;1956324.5;2369950.7318660403;2889111.2752487487
2020-09-15;5;1963920.6875;2523119.605305016;2986995.6400075867
2020-09-15;6;2050981.5;2712153.1179073364;3181980.733563856
2020-09-15;7;2362703.0;2986366.8695483133;3509472.4136161613
2020-09-15;8;2832672.0;3331071.178801771;3835830.575077634
2020-09-15;9;3632516.0;3829502.7705929605;4088761.0906313686
2020-09-15;10;3862188.0;3919182.103374157;4199327.738886823
2020-09-15;11;3874666.0;3845846.1943193013;4222322.601285298
2020-09-15;12;3879540.0;3804078.1988393976;4219357.777445898
2020-09-15;13;3668056.0;3633009.0158894537;4205695.536788959
2020-09-15;14;3562354.0;3529627.760073516;4257481.903301277
2020-09-15;15;3654687.0;3676258.715949272;4338544.091509982
2020-09-15;16;3680167.5;3843759.392794545;4516748.9988285415
2020-09-15;17;3797454.6875;4115212.3148481143;4750749.797884313
2020-09-15;18;3874826.5;4410935.781943817;4927678.507487634
2020-09-15;19;4100171.0;4782164.959298464;4972552.740948301
2020-09-15;20;4115460.0;4976070.164243151;4939298.3921110565
2020-09-15;21;4254030.0;5102359.5383698335;4718459.4674762385
2020-09-15;22;3827272.0;4636272.557688652;4333384.339507112
2020-09-15;23;3303462.0;4081301.672541022;3887212.647430034
2020-09-15;24;2793554.0;3485301.274844105;3482046.9137234436
2020-09-16;1;2373612.0;2945918.1436708113;3157970.189262813
2020-09-16;2;2115734.0;2616797.7786359983;3041041.5689862664
2020-09-16;3;2023039.0;2492405.45997842;2849433.837600602
2020-09-16;4;1966369.0;2497159.77268758;2857668.445648983
2020-09-16;5;1978178.859375;2572684.7519636448;2950776.357408658
2020-09-16;6;2058141.5;2707026.94783018;3228219.3224113923
