Data;Ora;ARIMA;UCM;ML
2020-10-01;12;3806932.0;4239255.681851193;4016583.041246183
2020-10-01;13;3595058.0;4186326.1214862107;3992819.1625500494
2020-10-01;14;3495326.0;4151608.8654094487;4031513.7850584923
2020-10-01;15;3593011.0;4304186.480002547;4142419.65348184
2020-10-01;16;3634243.0;4416805.440025938;4289038.172697953
2020-10-01;17;3742698.484375;4589219.5939062135;4574019.388081022
2020-10-01;18;3821093.0;4768812.029383301;4766233.011095143
2020-10-01;19;4045815.0;5036947.885272578;4900261.69145534
2020-10-01;20;4075792.0;5165726.16909371;4830500.393402388
2020-10-01;21;4206406.0;5277719.203020196;4573774.4812326515
2020-10-01;22;3764498.0;4845506.572757738;4214434.578197827
2020-10-01;23;3237460.0;4355399.443481571;3768309.053479955
2020-10-01;24;2725074.0;3828793.7165017286;3321853.4321437506
2020-10-02;1;2297872.0;3335620.097261966;3178291.302029465
2020-10-02;2;2054902.0;3009038.05721212;2998345.8852687795
2020-10-02;3;1945427.0;2836725.4144557;2893484.6432331163
2020-10-02;4;1902850.0;2752522.0584523687;2921232.1054951637
2020-10-02;5;1895885.0625;2721421.4169384683;3092342.9583823364
2020-10-02;6;2005567.0;2762326.16679374;3423838.008011644
2020-10-02;7;2296698.0;2957477.137559852;3844165.5421711504
2020-10-02;8;2763076.0;3313429.543104038;4120727.370146722
2020-10-02;9;3577818.0;3916032.5274058864;4297003.141384105
2020-10-02;10;3818010.0;4184261.354772004;4328292.079786512
2020-10-02;11;3834956.0;4327136.334299353;4298069.3875372335
2020-10-02;12;3846986.0;4492388.9890002515;4183139.4841475235
2020-10-02;13;3635040.0;4473303.971741681;4108536.329336532
2020-10-02;14;3530696.0;4433346.632507317;4173701.117168946
2020-10-02;15;3623057.0;4542041.6568388725;4366477.542276266
2020-10-02;16;3659050.0;4581289.252286176;4603040.190078927
2020-10-02;17;3763159.75;4665948.663738707;4899009.456797975
2020-10-02;18;3838755.5;4760298.079445179;5078342.606437741
2020-10-02;19;4072849.0;4960037.778102738;5149440.339617468
2020-10-02;20;4085130.0;5045708.404021938;4958184.359540053
2020-10-02;21;4220360.0;5140959.221729416;4593374.94350653
2020-10-02;22;3783514.0;4712734.118969804;4116673.6561637265
2020-10-02;23;3260028.0;4237402.096110831;3703840.9530824414
2020-10-02;24;2744594.0;3725416.651698808;3381910.0215244093
2020-10-03;1;2308546.0;3237917.1394615625;3144234.1907534264
2020-10-03;2;2048868.0;2903494.5813031094;3001881.64545038
2020-10-03;3;1913137.0;2709955.320227567;2853472.052541578
2020-10-03;4;1833742.5;2594865.8184138727;2861288.736066846
2020-10-03;5;1791195.203125;2528400.786445225;3129448.984044903
2020-10-03;6;1820256.0;2533746.3119715587;3396057.4591421643
2020-10-03;7;2068221.0;2694820.9004337485;3776538.0554918605
2020-10-03;8;2463180.0;3016777.2916187868;4097565.865565965
2020-10-03;9;3199420.0;3581875.3500579805;4251893.014702343
2020-10-03;10;3373274.0;3805220.1270625005;4300487.238092306
2020-10-03;11;3332342.0;3893882.300124348;4241239.346953766
2020-10-03;12;3299280.0;3997230.3160813013;4167672.319590135
2020-10-03;13;3058638.0;3914242.297207536;4119211.5418527382
2020-10-03;14;2944448.0;3817147.011662317;4172394.3610588033
2020-10-03;15;3046861.0;3885096.2431121287;4328834.436334918
2020-10-03;16;3112235.0;3907722.6076816414;4611268.752401698
2020-10-03;17;3262873.875;4003299.4255338633;4861514.526095226
2020-10-03;18;3387012.5;4133928.864848575;5001584.095485455
2020-10-03;19;3691034.0;4387899.184737918;5129332.036392308
2020-10-03;20;3785434.0;4535045.049348543;4867298.6366702365
2020-10-03;21;3989900.0;4687989.247840479;4536223.929854287
2020-10-03;22;3614238.0;4305420.0571380835;4072513.4778588032
2020-10-03;23;3139268.0;3860442.8770358907;3706828.4209123086
2020-10-03;24;2656346.0;3365844.0708444025;3361546.8085230524
2020-10-04;1;2241064.0;2889425.3056371473;3135862.2897725436
2020-10-04;2;1972160.0;2567970.22813512;2967672.2918112394
2020-10-04;3;1816905.0;2395528.104890557;2851047.386804908
2020-10-04;4;1704599.0;2310913.8830174245;2874592.630078508
2020-10-04;5;1619786.578125;2278988.100470664;3102194.4133035387
2020-10-04;6;1613333.0;2311604.692766879;3391223.296943992
2020-10-04;7;1802795.0;2478003.3586816783;3784789.481649668
2020-10-04;8;2155002.0;2769465.342129864;4118726.344891924
2020-10-04;9;2856206.0;3259684.9727067295;4274644.94885356
2020-10-04;10;3005032.0;3364038.03205664;4347243.56089667
2020-10-04;11;2950038.0;3300158.2055243137;4267387.439986123
2020-10-04;12;2913552.0;3237084.8365194174;4212661.751604253
2020-10-04;13;2672606.0;2998907.192351719;4148963.3270381005
2020-10-04;14;2568586.0;2783112.070677068;4167180.7471368574
2020-10-04;15;2696304.0;2788669.311737541;4328541.823215368
2020-10-04;16;2768465.5;2815151.1814049613;4619936.344326077
2020-10-04;17;2936385.984375;2978754.3656839184;4885963.220619606
2020-10-04;18;3088088.5;3228194.553178543;5061706.748158695
2020-10-04;19;3405477.0;3630403.725620634;5094437.207391218
2020-10-04;20;3511866.0;3930966.2236679937;4888290.934901942
2020-10-04;21;3723050.0;4220845.708088504;4556594.067959525
2020-10-04;22;3369284.0;3944175.829820128;4098810.1858188924
2020-10-04;23;2917128.0;3569094.3264599117;3691207.585002128
2020-10-04;24;2467174.0;3112995.5501054158;3389476.8516985383
2020-10-05;1;2097942.0;2655586.1900658105;3151440.1460697483
2020-10-05;2;1890200.0;2349114.4959960734;2996694.6327211205
2020-10-05;3;1822336.0;2202579.3048811904;2841204.9455109793
2020-10-05;4;1803314.0;2165909.440700204;2838116.34917999
2020-10-05;5;1811832.03125;2209424.937060453;3063436.5854818937
2020-10-05;6;1919143.0;2344684.944777093;3417708.191853995
2020-10-05;7;2226203.0;2636172.737431703;3811150.604068082
2020-10-05;8;2693956.0;3067927.14866452;4090493.0261353576
2020-10-05;9;3508322.0;3705752.975514177;4303027.102382428
2020-10-05;10;3744374.0;3957554.586045877;4342479.968804715
2020-10-05;11;3762986.0;4033966.26460328;4270404.147143489
2020-10-05;12;3773800.0;4096772.1356713437;4202616.613618947
2020-10-05;13;3560716.0;3961636.7417002562;4111414.9741054107
2020-10-05;14;3455060.0;3816079.4321563183;4243927.606327057
2020-10-05;15;3545609.0;3848293.301691456;4367632.825479295
2020-10-05;16;3578973.0;3848264.70486698;4615567.373233062
2020-10-05;17;3679449.796875;3926701.8348839963;4906917.705585672
2020-10-05;18;3750451.0;4033925.418358602;5052941.7650908455
2020-10-05;19;3979339.0;4247608.629880991;5147378.417417428
2020-10-05;20;3994834.0;4333364.5292989835;4919895.130414365
2020-10-05;21;4117670.0;4409230.614213397;4562646.169062508
2020-10-05;22;3679198.0;3948977.6961372765;4123929.845963757
2020-10-05;23;3158020.0;3447069.2793273777;3682684.211114132
2020-10-05;24;2650438.0;2938009.566471857;3378539.8043022538
2020-10-06;1;2229304.0;2504998.40180157;3092707.240830941
2020-10-06;2;1992884.0;2288544.070777358;2965770.3065341692
2020-10-06;3;1889577.0;2272488.605356142;2914353.8285069317
2020-10-06;4;1840485.0;2373230.0717491573;2842661.855460832
2020-10-06;5;1860249.609375;2526398.9451881316;3086259.6393507463
2020-10-06;6;1947735.0;2715432.457790451;3424043.0130709833
2020-10-06;7;2249421.0;2989646.209431427;3781457.7372268518
2020-10-06;8;2721358.0;3334350.5186848845;4079265.344220633
2020-10-06;9;3523598.0;3832782.110476074;4268259.343541443
2020-10-06;10;3758950.0;3922461.443257272;4290061.549160388
2020-10-06;11;3771088.0;3849125.534202417;4308527.173776029
2020-10-06;12;3779012.0;3807357.538722516;4215878.297473618
2020-10-06;13;3558120.0;3636288.355772574;4129680.540164485
2020-10-06;14;3458388.0;3532907.0999566377;4212799.8139927415
2020-10-06;15;3561163.0;3679538.055832393;4348183.616267965
2020-10-06;16;3588061.5;3847038.732677665;4605705.365772613
2020-10-06;17;3694263.34375;4118491.6547312336;4827875.009575448
2020-10-06;18;3772291.0;4414215.121826933;5010348.199175035
2020-10-06;19;3998490.0;4785444.299181576;5037949.464799591
2020-10-06;20;4023162.0;4979349.504126267;4897500.443685588
2020-10-06;21;4160430.0;5105638.878252946;4519130.5750299515
2020-10-06;22;3726094.0;4639551.89757176;4096760.1352255074
2020-10-06;23;3206598.0;4084581.0124241314;3649819.6466953387
2020-10-06;24;2698016.0;3488580.614727214;3334136.0382163688
2020-10-07;1;2279354.0;2949197.48355392;3124097.747423605
2020-10-07;2;2022646.0;2620077.1185191064;2954759.721130005
2020-10-07;3;1920608.0;2495684.7998615275;2837900.901503688
2020-10-07;4;1875156.5;2500439.1125706863;2860485.2041720664
2020-10-07;5;1875706.15625;2575964.0918467497;3034263.2113540336
2020-10-07;6;1968032.0;2710306.2877132827;3405308.5185491
2020-10-07;7;2263551.0;2956219.5582302767;3747627.1757777818
2020-10-07;8;2722382.0;3300861.0991095924;4048239.339921142
2020-10-07;9;3529904.0;3826828.864079752;4287349.5465737935
2020-10-07;10;3760910.0;3967603.2239159113;4292556.125469574
2020-10-07;11;3776296.0;3961103.933901403;4300000.502219518
2020-10-07;12;3788622.0;3990922.1668548808;4205639.036735072
2020-10-07;13;3578672.0;3883723.270012079;4122029.94921008
2020-10-07;14;3477604.0;3825071.354791186;4200139.405030606
2020-10-07;15;3573931.0;3989596.595851263;4322535.669627027
2020-10-07;16;3602341.5;4146257.86485768;4556519.5406510895
2020-10-07;17;3721248.265625;4382765.054331947;4909017.2212067805
2020-10-07;18;3787392.0;4629619.6065562265;4990949.774058833
2020-10-07;19;4023230.0;4951252.107278224;5074563.258475178
2020-10-07;20;4044908.0;5107546.875012171;4917435.9490805715
2020-10-07;21;4172560.0;5216960.417049764;4510312.389576728
2020-10-07;22;3740030.0;4757059.981610799;4092198.800135795
2020-10-07;23;3216596.0;4226587.636589547;3674256.2497684974
2020-10-07;24;2704570.0;3662975.6915843487;3264647.1275827424
2020-10-08;1;2283248.0;3150906.0717962296;3116439.6817539
2020-10-08;2;2033330.0;2832494.436370938;2935613.787499755
2020-10-08;3;1932484.0;2695774.8388034827;2819874.4164119386
2020-10-08;4;1876998.0;2666070.90822219;2883807.7448986317
2020-10-08;5;1890727.8125;2693336.8835459216;3075912.10516263
2020-10-08;6;1973217.0;2779212.145097088;3391204.610155741
2020-10-08;7;2271489.0;2991460.607083027;3744766.118574316
2020-10-08;8;2733614.0;3329228.277365107;4087860.387437685
2020-10-08;9;3544852.0;3880349.0957386494;4249123.852528159
2020-10-08;10;3779868.0;4074889.586439605;4290913.886549188
2020-10-08;11;3799450.0;4139258.5072359336;4269346.914617633
2020-10-08;12;3816020.0;4240348.795145561;4171020.99204466
2020-10-08;13;3604154.0;4187419.234780579;4086202.7593975635
2020-10-08;14;3504466.0;4152701.9787038164;4204443.961665298
2020-10-08;15;3612614.0;4305279.593296912;4374033.819911148
2020-10-08;16;3643626.0;4417898.553320304;4609569.57373829
2020-10-08;17;3752301.28125;4590312.707200578;4913523.595154579
2020-10-08;18;3830980.0;4769905.142677667;5070804.13621284
2020-10-08;19;4066321.0;5038040.998566943;5111326.54645677
2020-10-08;20;4086442.0;5166819.282388076;4888923.647567652
2020-10-08;21;4211650.0;5278812.316314562;4503808.288042646
2020-10-08;22;3776102.0;4846599.6860521035;4102182.381642158
2020-10-08;23;3249572.0;4356492.556775937;3686784.751990038
2020-10-08;24;2737698.0;3829886.8297960963;3339610.717562405
2020-10-09;1;2317036.0;3336713.210556333;3057642.1422122032
2020-10-09;2;2059976.0;3010131.170506488;2958389.24501971
2020-10-09;3;1959411.0;2837818.5277500683;2842144.121504003
2020-10-09;4;1905647.5;2753615.1717467355;2840152.3297210457
2020-10-09;5;1922415.46875;2722514.530232836;3042614.227100988
2020-10-09;6;2008918.5;2763419.280088108;3388204.8310300843
2020-10-09;7;2311679.0;2958570.25085422;3740318.882815216
2020-10-09;8;2778150.0;3314522.6563984063;4090191.839077669
2020-10-09;9;3592936.0;3917125.640700255;4234182.776021167
2020-10-09;10;3833138.0;4185354.4680663743;4280266.374448506
2020-10-09;11;3850080.0;4328229.4475937225;4261989.156627347
2020-10-09;12;3862104.0;4493482.102294619;4136037.5656828056
2020-10-09;13;3650170.0;4474397.08503605;4108428.6054983814
2020-10-09;14;3545872.0;4434439.745801685;4140050.3885762175
2020-10-09;15;3648703.0;4543134.77013324;4304955.3590853335
2020-10-09;16;3674482.0;4582382.365580544;4549142.656183416
2020-10-09;17;3778815.296875;4667041.777033077;4824549.420800527
2020-10-09;18;3854702.0;4761391.192739546;5016057.7824416105
2020-10-09;19;4089154.0;4961130.8913971055;5070853.601240562
2020-10-09;20;4101848.0;5046801.517316307;4847628.483668414
2020-10-09;21;4231674.0;5142052.335023785;4482936.24478945
2020-10-09;22;3801198.0;4713827.232264173;4088287.765277207
2020-10-09;23;3278224.0;4238495.2094052015;3611977.80126483
2020-10-09;24;2760120.0;3726509.7649931763;3326491.163220723
2020-10-10;1;2333802.0;3239010.252755931;3046818.86437968
2020-10-10;2;2060044.0;2904587.694597478;2894648.280529716
2020-10-10;3;1933219.0;2711048.4335219357;2762401.1106235133
2020-10-10;4;1842646.0;2595958.931708242;2784752.5978947454
2020-10-10;5;1811924.34375;2529493.899739594;3002794.87978442
2020-10-10;6;1841205.5;2534839.4252659283;3354964.9919343037
2020-10-10;7;2089324.0;2695914.013728118;3663781.5354979923
2020-10-10;8;2484380.0;3017870.4049131563;4032806.031427171
2020-10-10;9;3226534.0;3582968.4633523514;4245811.234582727
2020-10-10;10;3394540.0;3806313.2403568714;4265573.282613832
2020-10-10;11;3353710.0;3894975.4134187177;4195240.168840408
2020-10-10;12;3320542.0;3998323.429375671;4136592.673216135
2020-10-10;13;3079918.0;3915335.4105019057;4096174.4692972736
2020-10-10;14;2965780.0;3818240.1249566856;4125310.0301594967
2020-10-10;15;3078666.0;3886189.3564064982;4272357.905816241
2020-10-10;16;3133830.5;3908815.7209760114;4518586.899414139
2020-10-10;17;3272781.9375;4004392.5388282337;4798500.477668184
2020-10-10;18;3409131.0;4135021.9781429474;5001700.613106313
2020-10-10;19;3713514.0;4388992.298032291;5024045.175273663
2020-10-10;20;3808338.0;4536138.1626429185;4862624.301472751
2020-10-10;21;4007406.0;4689082.361134852;4499632.340480033
2020-10-10;22;3641092.0;4306513.170432458;4048588.013405443
2020-10-10;23;3163660.0;3861535.990330265;3591856.0875210417
2020-10-10;24;2681258.0;3366937.1841387763;3287305.7377149886
2020-10-11;1;2266474.0;2890518.41893152;3034412.0461263363
2020-10-11;2;1989542.0;2569063.341429494;2879775.795527833
2020-10-11;3;1843200.0;2396621.21818493;2786404.180209256
2020-10-11;4;1731253.0;2312006.9963117973;2788861.9325533584
2020-10-11;5;1658648.734375;2280081.2137650377;3056104.329461454
2020-10-11;6;1640504.5;2312697.806061252;3350694.4012853163
2020-10-11;7;1830126.0;2479096.47197605;3737862.119771668
2020-10-11;8;2182436.0;2770558.455424235;4049448.4850432463
2020-10-11;9;2883688.0;3260778.0860011014;4164065.549613182
2020-10-11;10;3032534.0;3365131.145351012;4226528.4477091115
2020-10-11;11;2977542.0;3301251.318818685;4202208.362256811
2020-10-11;12;2941066.0;3238177.9498137888;4061191.9223136893
2020-10-11;13;2706186.0;3000000.305646091;4074419.3104158067
2020-10-11;14;2596174.0;2784205.18397144;4135101.907202865
2020-10-11;15;2723995.0;2789762.4250319144;4293284.4705222165
2020-10-11;16;2796322.0;2816244.2946993345;4539741.003247636
2020-10-11;17;2964472.046875;2979847.478978292;4790591.349502216
2020-10-11;18;3116474.5;3229287.6664729184;4969720.26353863
2020-10-11;19;3434230.0;3631496.8389150086;4978289.804785834
2020-10-11;20;3541038.0;3932059.3369623683;4856600.340474427
2020-10-11;21;3752696.0;4221938.821382878;4490250.253710777
2020-10-11;22;3399436.0;3945268.943114502;3990456.053292322
2020-10-11;23;2947800.0;3570187.4397542863;3632331.670872062
2020-10-11;24;2498374.0;3114088.6633997886;3250543.439033951
2020-10-12;1;2135692.0;2656679.303360184;3084671.042504869
2020-10-12;2;1922374.0;2350207.609290448;2919942.167494446
2020-10-12;3;1854929.0;2203672.4181755655;2768140.922518142
2020-10-12;4;1824735.5;2167002.5539945792;2783813.6417462896
2020-10-12;5;1856997.53125;2210518.050354828;3000423.8561222567
2020-10-12;6;1952622.5;2345778.0580714685;3340796.669082622
2020-10-12;7;2259844.0;2637265.8507260783;3724682.8776298673
2020-10-12;8;2727702.0;3069020.261958896;3977211.5173139283
2020-10-12;9;3542122.0;3706846.0888085514;4144674.159523145
2020-10-12;10;3778198.0;3958647.6993402513;4282258.386076031
2020-10-12;11;3796920.0;4035059.377897655;4190194.516168151
2020-10-12;12;3807636.0;4097865.248965719;4084224.158288666
2020-10-12;13;3594574.0;3962729.8549946304;4031344.944430534
2020-10-12;14;3488978.0;3817172.545450693;4078351.010663755
2020-10-12;15;3590004.0;3849386.4149858314;4256398.069582736
2020-10-12;16;3613167.5;3849357.818161355;4500591.082639578
2020-10-12;17;3713878.703125;3927794.9481783714;4754241.369307816
2020-10-12;18;3785181.5;4035018.5316529763;5006593.034114914
2020-10-12;19;4014437.0;4248701.743175364;5034469.984827312
2020-10-12;20;4022008.0;4334457.642593357;4802025.685310537
2020-10-12;21;4153670.0;4410323.727507769;4479176.243148842
2020-10-12;22;3718690.0;3950070.8094316483;4075043.009454245
2020-10-12;23;3195054.0;3448162.39262175;3641242.4108882663
2020-10-12;24;2684814.0;2939102.679766229;3300681.850667125
2020-10-13;1;2273420.0;2506091.5150959417;3081866.815122141
2020-10-13;2;2022922.0;2289637.1840717304;2881098.930058267
2020-10-13;3;1928541.0;2273581.7186505143;2748310.942515633
2020-10-13;4;1879812.5;2374323.1850435296;2866884.329925094
2020-10-13;5;1899874.515625;2527492.0584825044;2981468.0880430294
2020-10-13;6;1987590.5;2716525.571084823;3303615.676422485
2020-10-13;7;2289442.0;2990739.322725799;3665327.0428086095
2020-10-13;8;2761484.0;3335443.6319792564;3992756.726692835
2020-10-13;9;3563784.0;3833875.2237704457;4166915.614588265
2020-10-13;10;3799158.0;3923554.5565516436;4243707.322070266
2020-10-13;11;3811408.0;3850218.6474967888;4160968.8190331887
2020-10-13;12;3819234.0;3808450.652016888;4037827.0615078514
2020-10-13;13;3604418.0;3637381.4690669477;4000954.730620702
2020-10-13;14;3498700.0;3534000.2132510105;4068686.643469627
2020-10-13;15;3601585.0;3680631.1691267677;4271597.903145857
2020-10-13;16;3617119.0;3848131.8459720383;4488851.602571351
2020-10-13;17;3735093.21875;4119584.768025607;4749187.3625419885
2020-10-13;18;3813423.5;4415308.235121305;4935619.293271344
2020-10-13;19;4039992.0;4786537.412475948;4983636.424671211
2020-10-13;20;4073446.0;4980442.617420636;4823292.789251809
2020-10-13;21;4196968.0;5106731.991547315;4466372.495528596
2020-10-13;22;3771994.0;4640645.010866132;4037931.047988352
2020-10-13;23;3250042.0;4085674.1257185014;3576016.5062660445
2020-10-13;24;2738804.0;3489673.7280215835;3248444.4730242616
2020-10-14;1;2323834.0;2950290.5968482895;3039371.0800389373
2020-10-14;2;2067600.0;2621170.2318134764;2960409.9463633136
2020-10-14;3;1965987.0;2496777.913155897;2791719.032554607
2020-10-14;4;1920903.5;2501532.225865056;2830776.5085219657
2020-10-14;5;1933667.328125;2577057.2051411183;3022395.012291445
2020-10-14;6;2014310.0;2711399.4010076514;3311674.738583593
2020-10-14;7;2299730.0;2957312.671524645;3695206.557687778
2020-10-14;8;2768934.0;3301954.2124039615;3965407.6227873783
2020-10-14;9;3570650.0;3827921.977374121;4164091.9309612997
2020-10-14;10;3807546.0;3968696.33721028;4258290.271776546
2020-10-14;11;3823048.0;3962197.0471957717;4180095.5162637685
2020-10-14;12;3832094.0;3992015.28014925;4076173.0105319936
2020-10-14;13;3625356.0;3884816.3833064483;4095565.280000301
2020-10-14;14;3524350.0;3826164.468085555;4164211.306561537
2020-10-14;15;3631157.0;3990689.709145632;4271513.26298731
2020-10-14;16;3649370.0;4147350.978152049;4585920.453906473
2020-10-14;17;3756598.40625;4383858.167626317;4822933.783072826
2020-10-14;18;3846443.0;4630712.719850593;4961796.845475765
2020-10-14;19;4071172.0;4952345.22057259;5015037.9234922575
2020-10-14;20;4093280.0;5108639.98830654;4841046.777001949
2020-10-14;21;4221408.0;5218053.530344131;4536140.828607713
2020-10-14;22;3792374.0;4758153.094905167;4008929.152623263
2020-10-14;23;3266486.0;4227680.749883913;3616230.9142706892
2020-10-14;24;2754988.0;3664068.804878717;3277984.987580106
2020-10-15;1;2334174.0;3151999.185090598;3058027.6396615864
2020-10-15;2;2084726.0;2833587.549665308;2940160.7227702863
2020-10-15;3;1984309.0;2696867.952097852;2810352.1787308007
2020-10-15;4;1929192.0;2667164.02151656;2838499.9779505488
2020-10-15;5;1931308.765625;2694429.9968402907;3059114.1115149385
2020-10-15;6;2025943.5;2780305.2583914557;3386271.847668975
2020-10-15;7;2324382.0;2992553.720377395;3659239.9864193685
2020-10-15;8;2794970.0;3330321.390659476;4026065.157293724
2020-10-15;9;3592048.0;3881442.2090330175;4179163.5951414783
2020-10-15;10;3832958.0;4075982.699733973;4228703.809706061
2020-10-15;11;3852652.0;4140351.6205303012;4169995.636981116
2020-10-15;12;3865946.0;4241441.90843993;4143463.0357999317
2020-10-15;13;3657288.0;4188512.348074945;4121260.9329124205
2020-10-15;14;3557666.0;4153795.091998182;4159674.3742188346
2020-10-15;15;3665924.0;4306372.706591276;4315557.583205078
2020-10-15;16;3697108.0;4418991.666614668;4543179.3722857665
2020-10-15;17;3806018.15625;4591405.820494941;4858522.441529437
2020-10-15;18;3885003.0;4770998.2559720315;5015990.290159341
2020-10-15;19;4120716.0;5039134.111861309;4992792.071535785
2020-10-15;20;4141266.0;5167912.395682442;4925875.562188293
2020-10-15;21;4266952.0;5279905.429608928;4564599.04835699
2020-10-15;22;3834900.0;4847692.79934647;4065780.518129792
2020-10-15;23;3305910.0;4357585.670070304;3625423.9347117636
2020-10-15;24;2791382.0;3830979.943090463;3276330.6572085
2020-10-16;1;2374414.0;3337806.3238507006;3052833.921673013
2020-10-16;2;2117828.0;3011224.2838008543;2913037.61908038
2020-10-16;3;2017690.0;2838911.641044435;2857045.5160665317
2020-10-16;4;1975828.0;2754708.285041103;2877718.380141432
2020-10-16;5;1981361.5;2723607.6435272032;3037426.5548380264
2020-10-16;6;2068097.5;2764512.3933824752;3308801.4800066217
2020-10-16;7;2360760.0;2959663.364148588;3681744.375587405
2020-10-16;8;2845952.0;3315615.7696927763;4001508.0793974893
2020-10-16;9;3646578.0;3918218.7539946237;4169545.834995693
2020-10-16;10;3892678.0;4186447.581360744;4191072.5753713665
2020-10-16;11;3909732.0;4329322.560888091;4125769.0656167604
2020-10-16;12;3921664.0;4494575.215588988;4076334.8161337883
2020-10-16;13;3709756.0;4475490.198330418;4044350.0696747517
2020-10-16;14;3605522.0;4435532.859096052;4133683.0303632175
2020-10-16;15;3708462.0;4544227.883427608;4274962.184564686
2020-10-16;16;3722873.5;4583475.4788749125;4522448.469245005
2020-10-16;17;3838979.796875;4668134.890327443;4814398.537578179
