Data;Ora;ARIMA;UCM;ML
2020-10-16;18;3926651.5;4762484.306033914;4992715.125937105
2020-10-16;19;4149992.0;4962224.004691474;4978194.392243472
2020-10-16;20;4171470.0;5047894.6306106765;4844885.043308643
2020-10-16;21;4293424.0;5143145.448318154;4507185.979980103
2020-10-16;22;3866434.0;4714920.345558541;4077258.603007075
2020-10-16;23;3341006.0;4239588.322699569;3628165.176625858
2020-10-16;24;2826614.0;3727602.878287545;3271838.5731575987
2020-10-17;1;2397618.0;3240103.3660503;3001571.0050762827
2020-10-17;2;2124330.0;2905680.807891846;2927306.960510899
2020-10-17;3;1997937.0;2712141.546816304;2774189.396185759
2020-10-17;4;1919263.0;2597052.04500261;2832635.294341492
2020-10-17;5;1865389.734375;2530587.0130339633;2970871.7997266115
2020-10-17;6;1906815.5;2535932.5385602973;3339597.63681063
2020-10-17;7;2144833.0;2697007.127022488;3637175.0665420764
2020-10-17;8;2550260.0;3018963.5182075268;3977479.287997332
2020-10-17;9;3286610.0;3584061.5766467215;4135580.2889820826
2020-10-17;10;3460506.0;3807406.3536512405;4145132.975135842
2020-10-17;11;3419682.0;3896068.526713088;4092826.236531884
2020-10-17;12;3383338.0;3999416.54267004;4021376.752043906
2020-10-17;13;3145924.0;3916428.523796275;3982154.942262225
2020-10-17;14;3031846.0;3819333.238251056;4075763.0004133163
2020-10-17;15;3144842.0;3887282.4697008682;4247625.391955019
2020-10-17;16;3200177.0;3909908.8342703814;4456116.30675834
2020-10-17;17;3339361.65625;4005485.652122605;4774355.608336303
2020-10-17;18;3487493.5;4136115.09143732;4958461.583539866
2020-10-17;19;3780764.0;4390085.411326664;4956205.978275723
2020-10-17;20;3876016.0;4537231.27593729;4881682.187353654
2020-10-17;21;4075556.0;4690175.4744292265;4507825.947516547
2020-10-17;22;3709752.0;4307606.283726833;4034248.651480125
2020-10-17;23;3232844.0;3862629.1036246396;3630595.1186321527
2020-10-17;24;2750968.0;3368030.2974331495;3272084.0296173864
2020-10-18;1;2336690.0;2891611.532225894;3053792.2241434227
2020-10-18;2;2060226.0;2570156.4547238657;2924977.267627456
2020-10-18;3;1914311.0;2397714.3314793026;2800303.962921547
2020-10-18;4;1814263.5;2313100.10960617;2848433.8745846213
2020-10-18;5;1718506.203125;2281174.32705941;3016356.761396225
2020-10-18;6;1712503.5;2313790.919355625;3328878.7851477438
2020-10-18;7;1892024.0;2480189.585270423;3712036.538720063
2020-10-18;8;2263052.0;2771651.5687186085;3898804.3919487963
2020-10-18;9;2956012.0;3261871.1992954738;4117430.8008547314
2020-10-18;10;3104878.0;3366224.2586453827;4161639.784653673
2020-10-18;11;3049998.0;3302344.432113056;4125022.693309572
2020-10-18;12;3010232.0;3239271.06310816;4019725.499496248
2020-10-18;13;2778562.0;3001093.4189404617;3959168.6538018887
2020-10-18;14;2677106.0;2785298.297265812;4086947.153103645
2020-10-18;15;2796537.0;2790855.5383262862;4205077.114020145
2020-10-18;16;2869030.0;2817337.4079937083;4502153.078292768
2020-10-18;17;3037413.71875;2980940.5922726663;4766197.396275183
2020-10-18;18;3201196.0;3230380.7797672926;4948037.433519921
2020-10-18;19;3507834.0;3632589.9522093832;5003261.949225801
2020-10-18;20;3615070.0;3933152.450256743;4829746.986069034
2020-10-18;21;3827198.0;4223031.9346772535;4463953.3259061165
2020-10-18;22;3477426.0;3946362.056408877;4007123.3493445427
2020-10-18;23;3023332.0;3571280.5530486605;3591302.9585888213
2020-10-18;24;2574424.0;3115181.7766941623;3245353.78816988
2020-10-19;1;2206198.0;2657772.416654558;3039755.148498631
2020-10-19;2;1999394.0;2351300.7225848217;2899954.7787814955
2020-10-19;3;1932371.0;2204765.53146994;2753934.8963231067
2020-10-19;4;1914071.5;2168095.667288953;2796688.509084171
2020-10-19;5;1923178.75;2211611.1636492037;2977991.136283277
2020-10-19;6;2030944.5;2346871.171365844;3254428.5322335563
2020-10-19;7;2328059.0;2638358.964020453;3692920.8337178663
2020-10-19;8;2814634.0;3070113.3752532713;3934955.4128094683
2020-10-19;9;3614892.0;3707939.2021029256;4091281.828444105
2020-10-19;10;3856850.0;3959740.8126346264;4159777.701165632
2020-10-19;11;3875576.0;4036152.491192029;4100993.022531143
2020-10-19;12;3886292.0;4098958.362260093;4034883.5625915136
2020-10-19;13;3673250.0;3963822.968289005;4054175.143247835
2020-10-19;14;3567706.0;3818265.658745068;4012272.548808165
2020-10-19;15;3668837.0;3850479.528280205;4207572.5697076
2020-10-19;16;3692161.5;3850450.93145573;4504026.154009192
2020-10-19;17;3793100.828125;3928888.0614727456;4769216.961411929
2020-10-19;18;3876182.5;4036111.64494735;4943905.4548708415
2020-10-19;19;4094318.0;4249794.856469738;5000922.363336813
2020-10-19;20;4110660.0;4335550.75588773;4806798.730718901
2020-10-19;21;4234438.0;4411416.840802141;4465607.656277724
2020-10-19;22;3799962.0;3951163.92272602;4023852.6415648414
2020-10-19;23;3276844.0;3449255.505916122;3590354.768968524
2020-10-19;24;2770302.0;2940195.7930606008;3224513.842223562
2020-10-20;1;2356226.0;2507184.628390314;3036041.204294946
2020-10-20;2;2106194.0;2290730.2973661018;2895297.921227137
2020-10-20;3;2001853.0;2274674.8319448857;2753248.211816036
2020-10-20;4;1975388.5;2375416.2983379015;2764991.64908648
2020-10-20;5;1972289.78125;2528585.1717768763;2954977.1474074163
2020-10-20;6;2072142.5;2717618.684379195;3259829.453727144
2020-10-20;7;2363882.0;2991832.4360201713;3607958.602878956
2020-10-20;8;2854636.0;3336536.7452736283;3934592.889117405
2020-10-20;9;3648634.0;3834968.3370648175;4085783.9554961813
2020-10-20;10;3884024.0;3924647.6698460164;4164782.682592874
2020-10-20;11;3896272.0;3851311.760791162;4099866.0992773417
2020-10-20;12;3900910.0;3809543.765311261;4035283.240015512
2020-10-20;13;3689292.0;3638474.58236132;3992567.8802092187
2020-10-20;14;3592124.0;3535093.326545385;4058365.1608627783
2020-10-20;15;3686607.0;3681724.2824211405;4222768.006379368
2020-10-20;16;3713832.5;3849224.959266412;4486955.2233307585
2020-10-20;17;3820493.796875;4120677.8813199806;4767463.7009848775
2020-10-20;18;3910598.5;4416401.3484156765;4959668.530216293
2020-10-20;19;4126042.0;4787630.5257703215;4949279.9950163085
2020-10-20;20;4151558.0;4981535.730715008;4810799.462161093
2020-10-20;21;4283894.0;5107825.104841687;4488860.836043194
2020-10-20;22;3859420.0;4641738.124160501;3963441.9925079723
2020-10-20;23;3337982.0;4086767.239012872;3568974.884764045
2020-10-20;24;2830440.0;3490766.841315953;3234266.147244752
2020-10-21;1;2406730.0;2951383.7101426595;3008869.8447224386
2020-10-21;2;2157004.0;2622263.3451078455;2854516.094393373
2020-10-21;3;2055802.0;2497871.0264502657;2788575.36515942
2020-10-21;4;2011067.5;2502625.3391594244;2789901.5775138005
2020-10-21;5;2012201.3125;2578150.318435487;2919457.959834185
2020-10-21;6;2104975.0;2712492.51430202;3243539.96056444
2020-10-21;7;2390544.0;2958405.784819013;3626665.177140746
2020-10-21;8;2868190.0;3303047.3256983296;3902606.8235909618
2020-10-21;9;3661598.0;3829015.0906684888;4062352.70163091
2020-10-21;10;3898502.0;3969789.450504649;4114008.2606254723
2020-10-21;11;3913994.0;3963290.160490141;4038907.817402444
2020-10-21;12;3926220.0;3993108.3934436194;4030051.5988390176
2020-10-21;13;3716306.0;3885909.4966008174;4004823.115633165
2020-10-21;14;3615342.0;3827257.581379925;4059478.2339088167
2020-10-21;15;3711874.0;3991782.8224400007;4227272.18188149
2020-10-21;16;3740605.0;4148444.0914464183;4507180.703710479
2020-10-21;17;3848051.8125;4384951.280920683;4755352.463752747
2020-10-21;18;3938183.5;4631805.833144962;4922663.413210281
2020-10-21;19;4163262.0;4953438.333866957;4998449.331795258
2020-10-21;20;4185780.0;5109733.101600906;4846426.153727907
2020-10-21;21;4314366.0;5219146.643638497;4432357.264642696
2020-10-21;22;3885822.0;4759246.208199535;4013445.639421174
2020-10-21;23;3360438.0;4228773.863178282;3544753.6194449044
2020-10-21;24;2849450.0;3665161.918173085;3246279.223877425
2020-10-22;1;2429120.0;3153092.298384967;2988280.7414278165
2020-10-22;2;2180128.0;2834680.6629596762;2882060.310352624
2020-10-22;3;2069744.0;2697961.065392219;2729404.749386411
2020-10-22;4;2036875.5;2668257.1348109283;2777788.1418359927
2020-10-22;5;2027735.59375;2695523.1101346584;2923814.839475978
2020-10-22;6;2122581.0;2781398.371685824;3236303.5567754973
2020-10-22;7;2410896.0;2993646.8336717626;3574695.8999481387
2020-10-22;8;2891834.0;3331414.503953844;3879084.7739192494
2020-10-22;9;3688948.0;3882535.322327384;4068265.641122567
2020-10-22;10;3929860.0;4077075.81302834;4146067.314548377
2020-10-22;11;3949436.0;4141444.733824669;4116284.0915898406
2020-10-22;12;3962820.0;4242535.021734296;4018037.7527503576
2020-10-22;13;3754164.0;4189605.461369312;4031156.977325189
2020-10-22;14;3663076.0;4154888.205292548;4045520.5221529487
2020-10-22;15;3762923.0;4307465.819885642;4283971.4149472015
2020-10-22;16;3794252.0;4420084.779909031;4504220.056917865
2020-10-22;17;3903372.3125;4592498.933789307;4744841.694973147
2020-10-22;18;3994117.0;4772091.3692663945;4978963.40854113
2020-10-22;19;4218693.0;5040227.225155672;4946310.114751854
2020-10-22;20;4239644.0;5169005.508976806;4885394.702567649
2020-10-22;21;4365780.0;5280998.542903293;4426687.6930874325
2020-10-22;22;3934212.0;4848785.912640837;4006117.340602952
2020-10-22;23;3405724.0;4358678.78336467;3557565.9410032886
2020-10-22;24;2894880.0;3832073.056384829;3287916.356001652
2020-10-23;1;2469156.0;3338899.4371450683;3035833.2313339435
2020-10-23;2;2219068.0;3012317.397095221;2824479.390648331
2020-10-23;3;2108953.0;2840004.7543388032;2771961.49133714
2020-10-23;4;2077800.5;2755801.398335469;2770195.04023603
2020-10-23;5;2071687.90625;2724700.7568215705;2961302.5153079946
2020-10-23;6;2170541.0;2765605.506676844;3211150.48025635
2020-10-23;7;2473604.0;2960756.477442956;3591901.155657412
2020-10-23;8;2948608.0;3316708.8829871444;3876153.146609566
2020-10-23;9;3749268.0;3919311.867288992;4051751.356889436
2020-10-23;10;3995358.0;4187540.694655112;4081181.509472317
2020-10-23;11;4012388.0;4330415.674182462;4054705.40834502
2020-10-23;12;4024296.0;4495668.328883356;3974165.131139929
2020-10-23;13;3812386.0;4476583.311624788;4006523.613363978
2020-10-23;14;3716678.0;4436625.972390422;4086558.687752598
2020-10-23;15;3811200.0;4545320.996721976;4210139.694724112
2020-10-23;16;3837283.0;4584568.592169278;4477430.237592523
2020-10-23;17;3942055.3125;4669228.003621811;4747754.415650011
2020-10-23;18;4029998.5;4763577.419328282;4951411.607944297
2020-10-23;19;4243411.0;4963317.117985842;4999975.712628488
2020-10-23;20;4267194.0;5048987.743905044;4777307.901035347
2020-10-23;21;4397940.0;5144238.561612522;4463675.4423726015
2020-10-23;22;3971430.0;4716013.45885291;4013167.7558876574
2020-10-23;23;3446388.0;4240681.435993939;3544085.841570652
2020-10-23;24;2932590.0;3728695.991581913;3223636.1127871983
2020-10-24;1;2498024.0;3241196.479344669;3006860.6852186373
2020-10-24;2;2231220.0;2906773.921186215;2804869.365135761
2020-10-24;3;2105214.0;2713234.660110674;2759003.852519536
2020-10-24;4;2026868.0;2598145.1582969786;2788545.3563759346
2020-10-24;5;1973257.296875;2531680.1263283323;2926870.239277252
2020-10-24;6;2014877.0;2537025.651854667;3197929.467646695
2020-10-24;7;2253024.0;2698100.2403168576;3572394.3471693555
2020-10-24;8;2666868.0;3020056.631501897;3840083.9079280617
2020-10-24;9;3394886.0;3585154.6899410915;4043398.58238594
2020-10-24;10;3565786.0;3808499.4669456105;4070408.4661235036
2020-10-24;11;3527810.0;3897161.6400074577;4043273.7106715115
2020-10-24;12;3494724.0;4000509.6559644095;3963777.0356290787
2020-10-24;13;3254110.0;3917521.637090645;3930863.226027132
2020-10-24;14;3148554.0;3820426.351545425;4064012.9678058433
2020-10-24;15;3242751.0;3888375.5829952382;4182341.0086778
2020-10-24;16;3308583.5;3911001.947564752;4465996.121628772
2020-10-24;17;3447960.25;4006578.765416977;4747535.670305193
2020-10-24;18;3596356.0;4137208.204731692;4904664.7384563405
2020-10-24;19;3889954.0;4391178.524621038;4962095.614243208
2020-10-24;20;3985590.0;4538324.389231664;4803248.680640403
2020-10-24;21;4191432.0;4691268.587723599;4464225.493480873
2020-10-24;22;3820224.0;4308699.397021206;3991873.3912199964
2020-10-24;23;3343800.0;3863722.2169190133;3529678.87744078
2020-10-24;24;2862406.0;3369123.4107275237;3251775.667835659
2020-10-25;1;2442546.0;2892704.6455202675;2971307.9713488393
2020-10-25;2;2172560.0;2571249.56801824;2818924.687879668
2020-10-25;3;2027022.0;2398807.4447736773;2742808.0131426533
2020-10-25;4;1927293.0;2314193.2229005443;2735743.9674947527
2020-10-25;5;1831786.90625;2282267.440353784;2898203.277110985
2020-10-25;6;1825970.0;2314884.032649998;3177820.3949655467
2020-10-25;7;2015874.0;2481282.698564796;3541318.5480752904
2020-10-25;8;2368344.0;2772744.6820129813;3865695.3603707706
2020-10-25;9;3069666.0;3262964.3125898456;4015490.633589504
2020-10-25;10;3218510.0;3367317.371939755;4064644.141559581
2020-10-25;11;3163482.0;3303437.545407428;4025274.816073003
2020-10-25;12;3126968.0;3240364.176402532;4003738.402536353
2020-10-25;13;2892090.0;3002186.5322348336;3894972.940823699
2020-10-25;14;2790646.0;2786391.410560184;4044036.571321275
2020-10-25;15;2910134.0;2791948.651620659;4196386.4384161625
2020-10-25;16;2982746.5;2818430.521288081;4454747.1147909835
2020-10-25;17;3151313.734375;2982033.70556704;4751421.203193934
2020-10-25;18;3315347.5;3231473.8930616667;4928032.017552423
2020-10-25;19;3622304.0;3633683.065503759;4963597.812173997
2020-10-25;20;3729916.0;3934245.5635511195;4760980.264840155
2020-10-25;21;3942464.0;4224125.04797163;4458924.161576434
2020-10-25;22;3593152.0;3947455.1697032517;3993914.6480306764
2020-10-25;23;3139530.0;3572373.666343035;3564759.3651792537
2020-10-25;24;2691096.0;3116274.889988537;3193000.5524398633
2020-10-26;1;2323320.0;2658865.5299489326;2991072.2178256195
2020-10-26;2;2116938.0;2352393.8358791964;2826809.3033763417
2020-10-26;3;2050280.0;2205858.644764314;2743198.017405673
2020-10-26;4;2032290.5;2169188.7805833286;2752456.00191649
2020-10-26;5;2041640.515625;2212704.276943578;2868963.1801568423
2020-10-26;6;2149578.0;2347964.2846602187;3180822.3725368804
2020-10-26;7;2457068.0;2639452.077314828;3511485.6402444644
2020-10-26;8;2933426.0;3071206.488547645;3810861.06877248
2020-10-26;9;3733680.0;3709032.3153973008;4006208.576098528
2020-10-26;10;3972622.0;3960833.9259290006;4025465.641157728
2020-10-26;11;3994282.0;4037245.604486403;3998251.9615059467
2020-10-26;12;4004946.0;4100051.475554468;3929970.2173933163
2020-10-26;13;3791874.0;3964916.08158338;3937044.375891329
2020-10-26;14;3694826.0;3819358.7720394433;4049272.829233689
2020-10-26;15;3777139.0;3851572.6415745807;4190344.889852427
2020-10-26;16;3810941.5;3851544.0447501056;4432658.671544951
2020-10-26;17;3912054.0;3929981.17476712;4723109.619771283
2020-10-26;18;3995375.5;4037204.758241725;4946070.48417311
2020-10-26;19;4203554.0;4250887.9697641125;4975689.483239607
2020-10-26;20;4230526.0;4336643.869182103;4760098.907968423
2020-10-26;21;4360584.0;4412509.954096517;4430160.577722684
2020-10-26;22;3920684.0;3952257.0360203926;3976962.873107909
2020-10-26;23;3398028.0;3450348.6192104938;3544973.354090276
2020-10-26;24;2891950.0;2941288.9063549726;3181034.8523115194
2020-10-27;1;2472266.0;2508277.7416846864;2960170.2058622856
2020-10-27;2;2228686.0;2291823.4106604746;2744363.4134588144
2020-10-27;3;2135077.0;2275767.94523926;2698409.083637257
2020-10-27;4;2098541.0;2376509.4116322743;2716996.941832513
2020-10-27;5;2095673.328125;2529678.285071249;2886164.5885861814
2020-10-27;6;2195688.0;2718711.7976735667;3169899.50511521
2020-10-27;7;2497790.0;2992925.549314543;3540911.7257028436
2020-10-27;8;2969966.0;3337629.8585680006;3838464.312998146
2020-10-27;9;3772304.0;3836061.450359189;4015493.7114134505
2020-10-27;10;4004660.0;3925740.7831403874;4073150.587415869
2020-10-27;11;4019726.0;3852404.874085534;3987878.1558919963
2020-10-27;12;4027592.0;3810636.878605634;3945637.66035184
2020-10-27;13;3812744.0;3639567.6956556938;3970147.25182146
2020-10-27;14;3715568.0;3536186.439839759;4045217.136649584
2020-10-27;15;3799717.0;3682817.3957155137;4198713.4931647945
2020-10-27;16;3837408.5;3850318.0725607863;4463792.839371729
2020-10-27;17;3944232.078125;4121770.994614354;4767018.735579943
2020-10-27;18;4034565.5;4417494.461710052;4917135.421556588
2020-10-27;19;4250305.0;4788723.639064694;5000822.553903097
2020-10-27;20;4276174.0;4982628.84400938;4794013.230197771
2020-10-27;21;4414778.0;5108918.218136058;4474580.612306575
2020-10-27;22;3984870.0;4642831.237454872;3951202.805737466
2020-10-27;23;3463882.0;4087860.352307242;3516121.1728757606
2020-10-27;24;2956790.0;3491859.9546103235;3206507.4729097537
2020-10-28;1;2533512.0;2952476.8234370295;2973633.377263213
2020-10-28;2;2284176.0;2623356.4584022146;2723036.8415619917
2020-10-28;3;2183323.0;2498964.139744635;2690332.653755303
2020-10-28;4;2138874.5;2503718.452453792;2748082.9636989743
2020-10-28;5;2140228.09375;2579243.431729855;2863027.0470632967
2020-10-28;6;2221670.5;2713585.6275963886;3180653.2021420696
2020-10-28;7;2529071.0;2959498.898113381;3460820.81079404
2020-10-28;8;2988126.0;3304140.4389926973;3823386.932859208
2020-10-28;9;3789860.0;3830108.2039628574;4009261.117920423
2020-10-28;10;4023724.0;3970882.563799016;4044822.515650643
2020-10-28;11;4042020.0;3964383.27378451;4016477.2960091406
2020-10-28;12;4054272.0;3994201.506737989;3984577.4095532186
2020-10-28;13;3844304.0;3887002.609895186;3912746.714584928
2020-10-28;14;3751816.0;3828350.694674294;3978890.0305879763
2020-10-28;15;3839873.0;3992875.935734369;4186072.4305246137
2020-10-28;16;3868690.5;4149537.204740785;4432606.568382417
2020-10-28;17;3988201.40625;4386044.394215051;4722432.718347472
2020-10-28;18;4066634.5;4632898.946439328;4950672.490507838
2020-10-28;19;4291995.0;4954531.447161323;4987150.200396046
2020-10-28;20;4314856.0;5110826.214895272;4777947.648727224
2020-10-28;21;4449694.0;5220239.756932864;4456916.540984606
2020-10-28;22;4015706.0;4760339.321493901;4013336.156826481
2020-10-28;23;3490758.0;4229866.976472649;3546225.2589807888
2020-10-28;24;2980206.0;3666255.0314674526;3183157.3416899475
2020-10-29;1;2554248.0;3154185.4116793345;2936035.0096913823
2020-10-29;2;2311686.0;2835773.776254044;2808667.7296534255
2020-10-29;3;2212005.0;2699054.178686588;2680812.28475299
2020-10-29;4;2157506.0;2669350.248105296;2746118.762409258
2020-10-29;5;2160106.875;2696616.223429026;2885512.1998316636
2020-10-29;6;2255088.5;2782491.484980192;3111872.0810940093
2020-10-29;7;2553742.0;2994739.9469661308;3428118.2718216088
2020-10-29;8;3016074.0;3332507.617248211;3764418.903855295
2020-10-29;9;3821504.0;3883628.435621752;4014768.444184755
2020-10-29;10;4059362.0;4078168.926322708;4036461.1672090082
2020-10-29;11;4081830.0;4142537.847119036;4027356.084594996
2020-10-29;12;4098312.0;4243628.135028663;3959270.4418367124
2020-10-29;13;3886404.0;4190698.5746636777;3944876.9981477517
2020-10-29;14;3795278.0;4155981.318586913;3988729.17421339
2020-10-29;15;3895139.0;4308558.933180007;4148544.083447581
2020-10-29;16;3926538.0;4421177.893203397;4404020.179250197
2020-10-29;17;4035794.8125;4593592.047083671;4694914.773814056
2020-10-29;18;4126743.5;4773184.482560759;4920786.6001362065
2020-10-29;19;4351587.0;5041320.338450037;4946064.108680648
2020-10-29;20;4372872.0;5170098.622271171;4797486.554522159
2020-10-29;21;4505244.0;5282091.656197658;4448198.384809667
2020-10-29;22;4068216.0;4849879.025935202;4023508.3649718924
2020-10-29;23;3540152.0;4359771.896659036;3498103.5914890016
2020-10-29;24;3029726.0;3833166.169679195;3163522.803508084
2020-10-30;1;2604412.0;3339992.5504394337;2969759.386214276
2020-10-30;2;2354692.0;3013410.5103895883;2804471.9960797243
2020-10-30;3;2255268.0;2841097.8676331686;2706741.1927513927
2020-10-30;4;2214004.5;2756894.511629837;2757335.891784735
2020-10-30;5;2208087.921875;2725793.8701159377;2862676.3949778867
2020-10-30;6;2295582.0;2766698.61997121;3117179.019034925
2020-10-30;7;2610184.0;2961849.5907373237;3474422.484272591
2020-10-30;8;3076836.0;3317801.996281511;3754020.9153389004
2020-10-30;9;3885794.0;3920404.9805833613;3948241.499411149
2020-10-30;10;4128820.0;4188633.80794948;4045717.502885568
2020-10-30;11;4148626.0;4331508.787476828;3985520.103059325
2020-10-30;12;4160536.0;4496761.442177725;3892791.203334288
2020-10-30;13;3948544.0;4477676.424919156;3860139.668301553
2020-10-30;14;3852784.0;4437719.085684788;3937282.247713532
2020-10-30;15;3936933.0;4546414.110016343;4092808.868811039
2020-10-30;16;3973445.0;4585661.705463647;4355172.914762863
2020-10-30;17;4090253.03125;4670321.116916178;4639631.779453182
2020-10-30;18;4154992.0;4764670.532622648;4855785.156817561
2020-10-30;19;4390405.0;4964410.2312802095;4889282.214057498
2020-10-30;20;4404236.0;5050080.857199412;4720036.632404597
2020-10-30;21;4541210.0;5145331.674906891;4383155.610712302
2020-10-30;22;4109226.0;4717106.572147278;3936222.1572082983
2020-10-30;23;3584698.0;4241774.549288306;3484764.6322687995
2020-10-30;24;3071206.0;3729789.1048762817;3177487.770134685
2020-10-31;1;2637026.0;3242289.5926390374;2952607.4428126593
2020-10-31;2;2370576.0;2907867.034480583;2770592.4092920665
2020-10-31;3;2244879.0;2714327.773405042;2734972.3130622823
2020-10-31;4;2155243.5;2599238.2715913467;2667488.1650411044
2020-10-31;5;2113345.765625;2532773.239622701;2880893.485309793
2020-10-31;6;2155077.5;2538118.765149036;3105599.4758896683
2020-10-31;7;2403532.0;2699193.3536112267;3434331.738837252
2020-10-31;8;2798746.0;3021149.7447962663;3722663.8251205212
2020-10-31;9;3535046.0;3586247.8032354615;3962164.25588076
2020-10-31;10;3705850.0;3809592.58023998;4032113.521039057
2020-10-31;11;3667756.0;3898254.753301827;3978986.542353177
2020-10-31;12;3634558.0;4001602.7692587785;3963365.9262875635
2020-10-31;13;3393844.0;3918614.750385014;3872958.585196967
2020-10-31;14;3279722.0;3821519.4648397937;3937612.893943285
2020-10-31;15;3392771.0;3889468.6962896083;4090020.580159466
2020-10-31;16;3448276.5;3912095.060859122;4390883.147265386
2020-10-31;17;3599676.59375;4007671.878711348;4629921.025055278
2020-10-31;18;3736331.5;4138301.318026064;4864668.196418242
2020-10-31;19;4030169.0;4392271.63791541;4855972.244544636
2020-10-31;20;4126104.0;4539417.502526036;4702054.665837798
2020-10-31;21;4332292.0;4692361.701017975;4349605.790776127
2020-10-31;22;3961466.0;4309792.51031558;3918290.315202925
2020-10-31;23;3485434.0;3864815.330213387;3502198.196561582
2020-10-31;24;3004434.0;3370216.524021897;3146758.1163123925
